update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3763,8,8,-470.0,470.375,546.4135158976487,True
2,7763,8,16,-500.0,500.0,546.4135158976487,True
3,11763,8,24,-500.0,500.0,546.4135158976487,True
4,15763,8,32,-500.0,500.0,546.4135158976487,True
5,19763,8,40,-500.0,500.0,546.4135158976487,True
6,23763,8,48,-500.0,500.0,546.4135158976487,True
7,27691,8,56,-490.875,491.0,546.4135158976487,True
8,31640,8,64,-493.5,493.625,546.4135158976487,True
9,35610,8,72,-496.125,496.25,546.4135158976487,True
10,39496,8,80,-485.375,485.75,546.4135158976487,True
11,43313,8,88,-476.875,477.125,546.4135158976487,True
12,47242,8,96,-491.0,491.125,546.4135158976487,True
13,50995,8,104,-468.875,469.125,546.4135158976487,True
14,54993,8,112,-499.625,499.75,546.4135158976487,True
15,58802,8,120,-475.875,476.125,546.4135158976487,True
16,62744,8,128,-492.5,492.75,546.4135158976487,True
17,66592,8,136,-480.625,481.0,546.4135158976487,True
18,70466,8,144,-484.0,484.25,546.4135158976487,True
19,74234,8,152,-470.75,471.0,546.4135158976487,True
20,78057,8,160,-477.625,477.875,546.4135158976487,True
21,81893,8,168,-479.25,479.5,546.4135158976487,True
22,85645,8,176,-468.875,469.0,546.4135158976487,True
23,89593,8,184,-493.375,493.5,546.4135158976487,True
24,93223,8,192,-453.375,453.75,546.4135158976487,True
25,96873,8,200,-455.875,456.25,546.4135158976487,True
26,100773,8,208,-487.125,487.5,546.4135158976487,True
27,104541,8,216,-470.75,471.0,546.4135158976487,True
28,107994,8,224,-431.125,431.625,546.4135158976487,True
29,111150,8,232,-393.75,394.5,546.4135158976487,True
30,114773,8,240,-452.375,452.875,546.4135158976487,True
31,118355,8,248,-447.125,447.75,546.4135158976487,True
32,121642,8,256,-410.0,410.875,546.4135158976487,True
33,125164,8,264,-439.625,440.25,546.4135158976487,True
34,128884,8,272,-464.875,465.0,546.4135158976487,True
35,132465,8,280,-447.25,447.625,546.4135158976487,True
36,135616,8,288,-393.0,393.875,546.4135158976487,True
37,138572,8,296,-368.75,369.5,546.4135158976487,True
38,141723,8,304,-393.0,393.875,546.4135158976487,True
39,144844,8,312,-389.375,390.125,546.4135158976487,True
40,148217,8,320,-421.0,421.625,546.4135158976487,True
41,151452,8,328,-403.5,404.375,546.4135158976487,True
