update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,168.3155975341797,0.22539059817790985,0.0,nan,False,0.0
1,4000,224.52923583984375,0.2219514548778534,0.0,nan,False,0.0
2,8000,272.0809326171875,0.22812433540821075,0.0,nan,False,0.0
3,12000,218.29783630371094,0.22362872958183289,0.0,nan,False,0.0
4,16000,230.0369415283203,0.21291472017765045,0.0,nan,False,0.0
5,20000,244.9467010498047,0.22280660271644592,0.0,nan,False,0.0
6,24000,178.2736053466797,0.2317294329404831,0.0,nan,False,0.0
7,28000,288.3841247558594,0.2189348340034485,0.0,nan,False,0.0
8,32000,224.6063232421875,0.23135975003242493,0.0,nan,False,0.0
9,36000,292.9111022949219,0.23305872082710266,0.0,nan,False,0.0
10,40000,258.22454833984375,0.23325029015541077,0.0,nan,False,0.0
11,43856,225.13510131835938,0.2415294647216797,0.0,nan,False,0.0
12,47856,79.88920593261719,0.25008538365364075,0.0,nan,False,0.0
13,51856,191.26220703125,0.24004067480564117,0.0,nan,False,0.0
14,55856,187.2213592529297,0.2563598155975342,0.0,nan,False,0.0
15,59856,198.58840942382812,0.24898886680603027,0.0,nan,False,0.0
16,63856,232.28317260742188,0.26693493127822876,0.0,nan,False,0.0
17,67856,307.2626953125,0.24507606029510498,0.0,nan,False,0.0
18,71856,346.3379211425781,0.2579144537448883,0.0,nan,False,0.0
19,75856,168.0617218017578,0.2671160101890564,0.0,nan,False,0.0
20,79752,417.2452392578125,0.2707052230834961,0.0,nan,False,0.0
21,83752,153.6079559326172,0.27563363313674927,0.0,nan,False,0.0
22,87752,256.0230407714844,0.27130594849586487,0.0,nan,False,0.0
23,91752,142.83302307128906,0.2810629606246948,0.0,nan,False,0.0
24,95752,324.9857482910156,0.28359130024909973,0.0,nan,False,0.0
25,99752,200.02743530273438,0.28732427954673767,0.0,nan,False,0.0
26,103752,339.19390869140625,0.284429669380188,0.0,nan,False,0.0
27,107752,331.2977294921875,0.28748682141304016,0.0,nan,False,0.0
28,111752,232.45364379882812,0.28718945384025574,0.0,nan,False,0.0
29,115669,271.4494323730469,0.2988387942314148,0.0,nan,False,0.0
30,119669,184.65628051757812,0.30454087257385254,0.0,nan,False,0.0
31,123669,436.5480651855469,0.29168078303337097,0.0,nan,False,0.0
32,127669,191.62083435058594,0.31328877806663513,0.0,nan,False,0.0
33,131669,158.44773864746094,0.28994235396385193,0.0,nan,False,0.0
34,135567,178.89627075195312,0.298721045255661,0.0,nan,False,0.0
35,139567,154.4166717529297,0.30367615818977356,0.0,nan,False,0.0
36,143567,235.6546630859375,0.2925699055194855,0.0,nan,False,0.0
37,147549,378.8080139160156,0.2821258306503296,0.0,nan,False,0.0
38,151475,125.1355972290039,0.3028525710105896,0.0,nan,False,0.0
39,155475,183.28482055664062,0.299512654542923,0.0,nan,False,0.0
40,159411,207.01307678222656,0.28576382994651794,0.0,nan,False,0.0
41,163411,207.1658477783203,0.30114585161209106,0.0,nan,False,0.0
42,167411,211.30812072753906,0.29560214281082153,0.0,nan,False,0.0
43,171411,145.131103515625,0.2943359613418579,0.0,nan,False,0.0
44,175411,304.1444396972656,0.2875858247280121,0.0,nan,False,0.0
45,179411,266.6287536621094,0.29258909821510315,0.0,nan,False,0.0
46,183411,240.685302734375,0.2894253134727478,0.0,nan,False,0.0
47,187411,188.7248992919922,0.2849377989768982,0.0,nan,False,0.0
48,191411,349.4158020019531,0.27396881580352783,0.0,nan,False,0.0
49,195411,232.1543426513672,0.2757627069950104,0.0,nan,False,0.0
50,199202,342.7551574707031,0.28034716844558716,0.0,nan,False,0.0
51,203053,358.83453369140625,0.2689629793167114,0.0,nan,False,0.0
