update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,4000,8,8,-500.0,500.0,546.4135158976487,True
2,8000,8,16,-500.0,500.0,546.4135158976487,True
3,12000,8,24,-500.0,500.0,546.4135158976487,True
4,16000,8,32,-500.0,500.0,546.4135158976487,True
5,20000,8,40,-500.0,500.0,546.4135158976487,True
6,23985,8,48,-498.0,498.125,546.4135158976487,True
7,27985,8,56,-500.0,500.0,546.4135158976487,True
8,31985,8,64,-500.0,500.0,546.4135158976487,True
9,35955,8,72,-496.125,496.25,546.4135158976487,True
10,39955,8,80,-500.0,500.0,546.4135158976487,True
11,43955,8,88,-500.0,500.0,546.4135158976487,True
12,47955,8,96,-500.0,500.0,546.4135158976487,True
13,51955,8,104,-500.0,500.0,546.4135158976487,True
14,55820,8,112,-483.0,483.125,546.4135158976487,True
15,59820,8,120,-500.0,500.0,546.4135158976487,True
16,63769,8,128,-493.5,493.625,546.4135158976487,True
17,67769,8,136,-500.0,500.0,546.4135158976487,True
18,71769,8,144,-500.0,500.0,546.4135158976487,True
19,75769,8,152,-500.0,500.0,546.4135158976487,True
20,79769,8,160,-500.0,500.0,546.4135158976487,True
21,83769,8,168,-500.0,500.0,546.4135158976487,True
22,87769,8,176,-500.0,500.0,546.4135158976487,True
23,91694,8,184,-490.5,490.625,546.4135158976487,True
24,95694,8,192,-500.0,500.0,546.4135158976487,True
25,99694,8,200,-500.0,500.0,546.4135158976487,True
26,103694,8,208,-500.0,500.0,546.4135158976487,True
27,107473,8,216,-472.25,472.375,546.4135158976487,True
28,111424,8,224,-493.75,493.875,546.4135158976487,True
29,115424,8,232,-500.0,500.0,546.4135158976487,True
30,119424,8,240,-500.0,500.0,546.4135158976487,True
31,123424,8,248,-500.0,500.0,546.4135158976487,True
32,127313,8,256,-485.875,486.125,546.4135158976487,True
33,131313,8,264,-500.0,500.0,546.4135158976487,True
34,135230,8,272,-489.5,489.625,546.4135158976487,True
35,139230,8,280,-500.0,500.0,546.4135158976487,True
36,143156,8,288,-490.625,490.75,546.4135158976487,True
37,147156,8,296,-500.0,500.0,546.4135158976487,True
38,151156,8,304,-500.0,500.0,546.4135158976487,True
39,155156,8,312,-500.0,500.0,546.4135158976487,True
40,159156,8,320,-500.0,500.0,546.4135158976487,True
41,163138,8,328,-497.625,497.75,546.4135158976487,True
42,167138,8,336,-500.0,500.0,546.4135158976487,True
43,171138,8,344,-500.0,500.0,546.4135158976487,True
44,175138,8,352,-500.0,500.0,546.4135158976487,True
45,179138,8,360,-500.0,500.0,546.4135158976487,True
46,183138,8,368,-500.0,500.0,546.4135158976487,True
47,186934,8,376,-474.25,474.5,546.4135158976487,True
48,190934,8,384,-500.0,500.0,546.4135158976487,True
49,194864,8,392,-491.125,491.25,546.4135158976487,True
50,198864,8,400,-500.0,500.0,546.4135158976487,True
51,202864,8,408,-500.0,500.0,546.4135158976487,True
52,206864,8,416,-500.0,500.0,546.4135158976487,True
53,210864,8,424,-500.0,500.0,546.4135158976487,True
54,214864,8,432,-500.0,500.0,546.4135158976487,True
55,218864,8,440,-500.0,500.0,546.4135158976487,True
56,222864,8,448,-500.0,500.0,546.4135158976487,True
57,226864,8,456,-500.0,500.0,546.4135158976487,True
58,230864,8,464,-500.0,500.0,546.4135158976487,True
59,234864,8,472,-500.0,500.0,546.4135158976487,True
60,238864,8,480,-500.0,500.0,546.4135158976487,True
61,242864,8,488,-500.0,500.0,546.4135158976487,True
62,246864,8,496,-500.0,500.0,546.4135158976487,True
63,250864,8,504,-500.0,500.0,546.4135158976487,True
64,254864,8,512,-500.0,500.0,546.4135158976487,True
65,258864,8,520,-500.0,500.0,546.4135158976487,True
66,262864,8,528,-500.0,500.0,546.4135158976487,True
67,266864,8,536,-500.0,500.0,546.4135158976487,True
68,270864,8,544,-500.0,500.0,546.4135158976487,True
69,274864,8,552,-500.0,500.0,546.4135158976487,True
70,278864,8,560,-500.0,500.0,546.4135158976487,True
71,282864,8,568,-500.0,500.0,546.4135158976487,True
72,286783,8,576,-489.75,489.875,546.4135158976487,True
73,290719,8,584,-491.875,492.0,546.4135158976487,True
74,294719,8,592,-500.0,500.0,546.4135158976487,True
75,298719,8,600,-500.0,500.0,546.4135158976487,True
76,302719,8,608,-500.0,500.0,546.4135158976487,True
77,306719,8,616,-500.0,500.0,546.4135158976487,True
78,310719,8,624,-500.0,500.0,546.4135158976487,True
79,314719,8,632,-500.0,500.0,546.4135158976487,True
80,318701,8,640,-497.625,497.75,546.4135158976487,True
81,322701,8,648,-500.0,500.0,546.4135158976487,True
82,326701,8,656,-500.0,500.0,546.4135158976487,True
83,330701,8,664,-500.0,500.0,546.4135158976487,True
84,334701,8,672,-500.0,500.0,546.4135158976487,True
85,338701,8,680,-500.0,500.0,546.4135158976487,True
86,342701,8,688,-500.0,500.0,546.4135158976487,True
87,346701,8,696,-500.0,500.0,546.4135158976487,True
88,350701,8,704,-500.0,500.0,546.4135158976487,True
89,354701,8,712,-500.0,500.0,546.4135158976487,True
90,358701,8,720,-500.0,500.0,546.4135158976487,True
91,362701,8,728,-500.0,500.0,546.4135158976487,True
92,366543,8,736,-480.125,480.25,546.4135158976487,True
93,370543,8,744,-500.0,500.0,546.4135158976487,True
94,374543,8,752,-500.0,500.0,546.4135158976487,True
95,378543,8,760,-500.0,500.0,546.4135158976487,True
96,382543,8,768,-500.0,500.0,546.4135158976487,True
97,386526,8,776,-497.75,497.875,546.4135158976487,True
98,390526,8,784,-500.0,500.0,546.4135158976487,True
99,394526,8,792,-500.0,500.0,546.4135158976487,True
100,398526,8,800,-500.0,500.0,546.4135158976487,True
101,402386,8,808,-482.375,482.5,546.4135158976487,True
102,406324,8,816,-492.125,492.25,546.4135158976487,True
103,410324,8,824,-500.0,500.0,546.4135158976487,True
104,414324,8,832,-500.0,500.0,546.4135158976487,True
105,418324,8,840,-500.0,500.0,546.4135158976487,True
106,422324,8,848,-500.0,500.0,546.4135158976487,True
107,426324,8,856,-500.0,500.0,546.4135158976487,True
108,430324,8,864,-500.0,500.0,546.4135158976487,True
109,434324,8,872,-500.0,500.0,546.4135158976487,True
110,438324,8,880,-500.0,500.0,546.4135158976487,True
111,442324,8,888,-500.0,500.0,546.4135158976487,True
112,446324,8,896,-500.0,500.0,546.4135158976487,True
113,450197,8,904,-484.0,484.125,546.4135158976487,True
114,454195,8,912,-499.625,499.75,546.4135158976487,True
115,458195,8,920,-500.0,500.0,546.4135158976487,True
116,462195,8,928,-500.0,500.0,546.4135158976487,True
117,466195,8,936,-500.0,500.0,546.4135158976487,True
118,470195,8,944,-500.0,500.0,546.4135158976487,True
119,474127,8,952,-491.375,491.5,546.4135158976487,True
120,478102,8,960,-496.625,496.875,546.4135158976487,True
121,482102,8,968,-500.0,500.0,546.4135158976487,True
122,485869,8,976,-470.625,470.875,546.4135158976487,True
123,489869,8,984,-500.0,500.0,546.4135158976487,True
124,493835,8,992,-495.625,495.75,546.4135158976487,True
125,497835,8,1000,-500.0,500.0,546.4135158976487,True
126,501662,8,1008,-478.125,478.375,546.4135158976487,True
127,505662,8,1016,-500.0,500.0,546.4135158976487,True
