update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3587,8,8,-447.875,448.375,546.4135158976487,True
2,7253,8,16,-457.875,458.25,546.4135158976487,True
3,10819,8,24,-445.125,445.75,546.4135158976487,True
4,14309,8,32,-435.625,436.25,546.4135158976487,True
5,18079,8,40,-470.75,471.25,546.4135158976487,True
6,21610,8,48,-440.875,441.375,546.4135158976487,True
7,24555,8,56,-367.375,368.125,546.4135158976487,True
8,27673,8,64,-388.75,389.75,546.4135158976487,True
9,31189,8,72,-438.75,439.5,546.4135158976487,True
10,34118,8,80,-365.25,366.125,546.4135158976487,True
11,36783,8,88,-332.25,333.125,546.4135158976487,True
12,39872,8,96,-385.25,386.125,546.4135158976487,True
13,42648,8,104,-346.0,347.0,546.4135158976487,True
14,45358,8,112,-337.75,338.75,546.4135158976487,True
15,48059,8,120,-336.75,337.625,546.4135158976487,True
16,50813,8,128,-343.25,344.25,546.4135158976487,True
17,53765,8,136,-368.125,369.0,546.4135158976487,True
18,56415,8,144,-330.25,331.25,546.4135158976487,True
19,58814,8,152,-298.875,299.875,546.4135158976487,True
20,61062,8,160,-280.0,281.0,546.4135158976487,True
21,63732,8,168,-332.75,333.75,546.4135158976487,True
22,66380,8,176,-330.125,331.0,546.4135158976487,True
23,68898,8,184,-313.75,314.75,546.4135158976487,True
24,70880,8,192,-246.75,247.75,546.4135158976487,True
25,73247,8,200,-294.875,295.875,546.4135158976487,True
26,75335,8,208,-260.0,261.0,546.4135158976487,True
27,77428,8,216,-260.625,261.625,546.4135158976487,True
28,79198,8,224,-220.25,221.25,546.4135158976487,True
29,81375,8,232,-271.125,272.125,546.4135158976487,True
30,83166,8,240,-222.875,223.875,546.4135158976487,True
31,85062,8,248,-236.0,237.0,546.4135158976487,True
32,87085,8,256,-251.875,252.875,546.4135158976487,True
33,88732,8,264,-204.875,205.875,546.4135158976487,True
34,90693,8,272,-244.125,245.125,546.4135158976487,True
35,92343,8,280,-205.25,206.25,546.4135158976487,True
36,94378,8,288,-253.375,254.375,546.4135158976487,True
37,96677,8,296,-286.375,287.375,546.4135158976487,True
38,98622,8,304,-242.125,243.125,546.4135158976487,True
39,100452,8,312,-227.75,228.75,546.4135158976487,True
40,102422,8,320,-245.25,246.25,546.4135158976487,True
41,103994,8,328,-195.5,196.5,546.4135158976487,True
42,105598,8,336,-199.5,200.5,546.4135158976487,True
43,107288,8,344,-210.25,211.25,546.4135158976487,True
44,109109,8,352,-226.625,227.625,546.4135158976487,True
45,111022,8,360,-238.125,239.125,546.4135158976487,True
46,112869,8,368,-229.875,230.875,546.4135158976487,True
47,114774,8,376,-237.125,238.125,546.4135158976487,True
48,116504,8,384,-215.25,216.25,546.4135158976487,True
49,118390,8,392,-234.75,235.75,546.4135158976487,True
50,120240,8,400,-230.25,231.25,546.4135158976487,True
51,121975,8,408,-215.875,216.875,546.4135158976487,True
52,123731,8,416,-218.5,219.5,546.4135158976487,True
53,125707,8,424,-246.0,247.0,546.4135158976487,True
54,127602,8,432,-235.875,236.875,546.4135158976487,True
55,129655,8,440,-255.625,256.625,546.4135158976487,True
56,131604,8,448,-242.625,243.625,546.4135158976487,True
57,133611,8,456,-249.875,250.875,546.4135158976487,True
58,135560,8,464,-242.625,243.625,546.4135158976487,True
59,137658,8,472,-261.375,262.25,546.4135158976487,True
60,139656,8,480,-248.75,249.75,546.4135158976487,True
61,142090,8,488,-303.375,304.25,546.4135158976487,True
62,144053,8,496,-244.375,245.375,546.4135158976487,True
63,145950,8,504,-236.125,237.125,546.4135158976487,True
64,147830,8,512,-234.0,235.0,546.4135158976487,True
65,149926,8,520,-261.0,262.0,546.4135158976487,True
66,151959,8,528,-253.125,254.125,546.4135158976487,True
67,154420,8,536,-306.625,307.625,546.4135158976487,True
68,156373,8,544,-243.125,244.125,546.4135158976487,True
69,158540,8,552,-269.875,270.875,546.4135158976487,True
70,160605,8,560,-257.125,258.125,546.4135158976487,True
71,162600,8,568,-248.375,249.375,546.4135158976487,True
72,164929,8,576,-290.25,291.125,546.4135158976487,True
73,166932,8,584,-249.375,250.375,546.4135158976487,True
74,168840,8,592,-237.5,238.5,546.4135158976487,True
75,170836,8,600,-248.5,249.5,546.4135158976487,True
76,172892,8,608,-256.0,257.0,546.4135158976487,True
77,174788,8,616,-236.0,237.0,546.4135158976487,True
78,176756,8,624,-245.0,246.0,546.4135158976487,True
79,178613,8,632,-231.125,232.125,546.4135158976487,True
80,180460,8,640,-229.875,230.875,546.4135158976487,True
81,182504,8,648,-254.5,255.5,546.4135158976487,True
82,184207,8,656,-211.875,212.875,546.4135158976487,True
83,185976,8,664,-220.125,221.125,546.4135158976487,True
84,187813,8,672,-228.625,229.625,546.4135158976487,True
85,189842,8,680,-252.625,253.625,546.4135158976487,True
86,191681,8,688,-228.875,229.875,546.4135158976487,True
87,193504,8,696,-226.875,227.875,546.4135158976487,True
88,195394,8,704,-235.25,236.25,546.4135158976487,True
89,197228,8,712,-228.25,229.25,546.4135158976487,True
90,199203,8,720,-245.875,246.875,546.4135158976487,True
91,201051,8,728,-230.0,231.0,546.4135158976487,True
92,202928,8,736,-233.625,234.625,546.4135158976487,True
93,204793,8,744,-232.125,233.125,546.4135158976487,True
94,206706,8,752,-238.125,239.125,546.4135158976487,True
95,208630,8,760,-239.5,240.5,546.4135158976487,True
96,210353,8,768,-214.375,215.375,546.4135158976487,True
97,212175,8,776,-226.75,227.75,546.4135158976487,True
98,214063,8,784,-235.0,236.0,546.4135158976487,True
99,215679,8,792,-201.0,202.0,546.4135158976487,True
100,217381,8,800,-211.75,212.75,546.4135158976487,True
101,219313,8,808,-240.5,241.5,546.4135158976487,True
102,221260,8,816,-242.5,243.375,546.4135158976487,True
103,222922,8,824,-206.75,207.75,546.4135158976487,True
104,224734,8,832,-225.5,226.5,546.4135158976487,True
105,226389,8,840,-205.875,206.875,546.4135158976487,True
106,228285,8,848,-236.0,237.0,546.4135158976487,True
107,230117,8,856,-228.0,229.0,546.4135158976487,True
108,231832,8,864,-213.375,214.375,546.4135158976487,True
109,233428,8,872,-198.5,199.5,546.4135158976487,True
110,235164,8,880,-216.0,217.0,546.4135158976487,True
111,236904,8,888,-216.5,217.5,546.4135158976487,True
112,238465,8,896,-194.125,195.125,546.4135158976487,True
113,240106,8,904,-204.125,205.125,546.4135158976487,True
114,241760,8,912,-205.75,206.75,546.4135158976487,True
115,243440,8,920,-209.0,210.0,546.4135158976487,True
116,245149,8,928,-212.625,213.625,546.4135158976487,True
117,246753,8,936,-199.5,200.5,546.4135158976487,True
118,248271,8,944,-188.75,189.75,546.4135158976487,True
119,249881,8,952,-200.25,201.25,546.4135158976487,True
120,251378,8,960,-186.125,187.125,546.4135158976487,True
121,253446,8,968,-257.625,258.5,546.4135158976487,True
122,255379,8,976,-240.75,241.625,546.4135158976487,True
123,257049,8,984,-207.75,208.75,546.4135158976487,True
124,258705,8,992,-206.0,207.0,546.4135158976487,True
125,260705,8,1000,-249.125,250.0,546.4135158976487,True
126,262538,8,1008,-228.125,229.125,546.4135158976487,True
127,264400,8,1016,-231.75,232.75,546.4135158976487,True
128,266548,8,1024,-267.625,268.5,546.4135158976487,True
129,268543,8,1032,-248.5,249.375,546.4135158976487,True
130,270476,8,1040,-240.625,241.625,546.4135158976487,True
131,272188,8,1048,-213.0,214.0,546.4135158976487,True
132,274153,8,1056,-244.75,245.625,546.4135158976487,True
133,275866,8,1064,-213.125,214.125,546.4135158976487,True
134,277836,8,1072,-245.25,246.25,546.4135158976487,True
135,279585,8,1080,-217.625,218.625,546.4135158976487,True
136,281472,8,1088,-234.875,235.875,546.4135158976487,True
137,283487,8,1096,-250.875,251.875,546.4135158976487,True
138,285355,8,1104,-232.5,233.5,546.4135158976487,True
139,287259,8,1112,-237.0,238.0,546.4135158976487,True
140,288904,8,1120,-204.625,205.625,546.4135158976487,True
141,290774,8,1128,-232.75,233.75,546.4135158976487,True
142,292624,8,1136,-230.25,231.25,546.4135158976487,True
143,294781,8,1144,-268.625,269.625,546.4135158976487,True
144,296630,8,1152,-230.125,231.125,546.4135158976487,True
145,298395,8,1160,-219.625,220.625,546.4135158976487,True
146,300644,8,1168,-280.125,281.125,546.4135158976487,True
147,302882,8,1176,-278.875,279.75,546.4135158976487,True
148,304705,8,1184,-226.875,227.875,546.4135158976487,True
149,306616,8,1192,-237.875,238.875,546.4135158976487,True
150,308393,8,1200,-221.125,222.125,546.4135158976487,True
151,310727,8,1208,-290.75,291.75,546.4135158976487,True
152,312643,8,1216,-238.5,239.5,546.4135158976487,True
153,314844,8,1224,-274.25,275.125,546.4135158976487,True
154,316942,8,1232,-261.25,262.25,546.4135158976487,True
155,318868,8,1240,-239.75,240.75,546.4135158976487,True
156,320485,8,1248,-201.125,202.125,546.4135158976487,True
157,322284,8,1256,-223.875,224.875,546.4135158976487,True
158,324371,8,1264,-259.875,260.875,546.4135158976487,True
159,326250,8,1272,-233.875,234.875,546.4135158976487,True
160,328435,8,1280,-272.125,273.125,546.4135158976487,True
161,330329,8,1288,-235.75,236.75,546.4135158976487,True
162,332145,8,1296,-226.0,227.0,546.4135158976487,True
163,334128,8,1304,-246.875,247.875,546.4135158976487,True
164,336172,8,1312,-254.5,255.5,546.4135158976487,True
165,337908,8,1320,-216.0,217.0,546.4135158976487,True
166,340023,8,1328,-263.375,264.375,546.4135158976487,True
167,341877,8,1336,-230.75,231.75,546.4135158976487,True
168,344136,8,1344,-281.375,282.375,546.4135158976487,True
169,346070,8,1352,-240.75,241.75,546.4135158976487,True
170,347863,8,1360,-223.125,224.125,546.4135158976487,True
171,349978,8,1368,-263.375,264.375,546.4135158976487,True
172,351999,8,1376,-251.625,252.625,546.4135158976487,True
173,353931,8,1384,-240.5,241.5,546.4135158976487,True
174,355796,8,1392,-232.125,233.125,546.4135158976487,True
175,357561,8,1400,-219.625,220.625,546.4135158976487,True
176,359173,8,1408,-200.5,201.5,546.4135158976487,True
177,361124,8,1416,-242.875,243.875,546.4135158976487,True
178,362959,8,1424,-228.375,229.375,546.4135158976487,True
179,364664,8,1432,-212.125,213.125,546.4135158976487,True
180,366594,8,1440,-240.25,241.25,546.4135158976487,True
181,368163,8,1448,-195.125,196.125,546.4135158976487,True
182,369862,8,1456,-211.375,212.375,546.4135158976487,True
183,371691,8,1464,-227.625,228.625,546.4135158976487,True
184,373604,8,1472,-238.125,239.125,546.4135158976487,True
185,375692,8,1480,-260.125,261.0,546.4135158976487,True
186,377767,8,1488,-258.375,259.375,546.4135158976487,True
187,379395,8,1496,-202.5,203.5,546.4135158976487,True
188,380929,8,1504,-190.75,191.75,546.4135158976487,True
189,382824,8,1512,-235.875,236.875,546.4135158976487,True
190,384612,8,1520,-222.5,223.5,546.4135158976487,True
191,386659,8,1528,-255.0,255.875,546.4135158976487,True
192,388458,8,1536,-223.875,224.875,546.4135158976487,True
193,390739,8,1544,-284.25,285.125,546.4135158976487,True
194,392501,8,1552,-219.25,220.25,546.4135158976487,True
195,394135,8,1560,-203.25,204.25,546.4135158976487,True
196,395893,8,1568,-218.75,219.75,546.4135158976487,True
197,397529,8,1576,-203.5,204.5,546.4135158976487,True
198,399158,8,1584,-202.625,203.625,546.4135158976487,True
199,400899,8,1592,-216.625,217.625,546.4135158976487,True
200,402648,8,1600,-217.625,218.625,546.4135158976487,True
201,404444,8,1608,-223.5,224.5,546.4135158976487,True
202,406421,8,1616,-246.125,247.125,546.4135158976487,True
203,408336,8,1624,-238.375,239.375,546.4135158976487,True
204,410241,8,1632,-237.125,238.125,546.4135158976487,True
205,411976,8,1640,-215.875,216.875,546.4135158976487,True
206,413679,8,1648,-211.875,212.875,546.4135158976487,True
207,415208,8,1656,-190.125,191.125,546.4135158976487,True
208,417095,8,1664,-235.0,235.875,546.4135158976487,True
209,419285,8,1672,-272.75,273.75,546.4135158976487,True
210,421471,8,1680,-272.25,273.25,546.4135158976487,True
211,423960,8,1688,-310.125,311.125,546.4135158976487,True
212,425826,8,1696,-232.25,233.25,546.4135158976487,True
213,427622,8,1704,-223.5,224.5,546.4135158976487,True
214,429853,8,1712,-277.875,278.875,546.4135158976487,True
215,431939,8,1720,-259.75,260.75,546.4135158976487,True
216,434282,8,1728,-292.0,292.875,546.4135158976487,True
217,436312,8,1736,-252.75,253.75,546.4135158976487,True
218,438513,8,1744,-274.125,275.125,546.4135158976487,True
219,440674,8,1752,-269.125,270.125,546.4135158976487,True
220,442603,8,1760,-240.125,241.125,546.4135158976487,True
221,444728,8,1768,-264.625,265.625,546.4135158976487,True
222,446614,8,1776,-234.75,235.75,546.4135158976487,True
223,448687,8,1784,-258.125,259.125,546.4135158976487,True
224,450861,8,1792,-270.75,271.75,546.4135158976487,True
225,453438,8,1800,-321.125,322.125,546.4135158976487,True
226,455377,8,1808,-241.375,242.375,546.4135158976487,True
227,457458,8,1816,-259.125,260.125,546.4135158976487,True
228,459625,8,1824,-269.875,270.875,546.4135158976487,True
229,461922,8,1832,-286.25,287.125,546.4135158976487,True
230,463722,8,1840,-224.0,225.0,546.4135158976487,True
231,465671,8,1848,-242.625,243.625,546.4135158976487,True
232,468007,8,1856,-291.0,292.0,546.4135158976487,True
233,469977,8,1864,-245.25,246.25,546.4135158976487,True
234,471984,8,1872,-249.875,250.875,546.4135158976487,True
235,474062,8,1880,-258.75,259.75,546.4135158976487,True
236,476310,8,1888,-280.0,281.0,546.4135158976487,True
237,478782,8,1896,-308.0,309.0,546.4135158976487,True
238,480614,8,1904,-228.0,229.0,546.4135158976487,True
239,482525,8,1912,-237.875,238.875,546.4135158976487,True
240,484644,8,1920,-263.875,264.875,546.4135158976487,True
241,486585,8,1928,-241.625,242.625,546.4135158976487,True
242,488292,8,1936,-212.375,213.375,546.4135158976487,True
243,489920,8,1944,-202.5,203.5,546.4135158976487,True
244,492001,8,1952,-259.125,260.125,546.4135158976487,True
245,493858,8,1960,-231.125,232.125,546.4135158976487,True
246,495591,8,1968,-215.625,216.625,546.4135158976487,True
247,497894,8,1976,-286.875,287.875,546.4135158976487,True
248,500107,8,1984,-275.625,276.625,546.4135158976487,True
249,502103,8,1992,-248.5,249.5,546.4135158976487,True
250,503807,8,2000,-212.0,213.0,546.4135158976487,True
251,505690,8,2008,-234.375,235.375,0.0,False
252,507282,8,2016,-198.0,199.0,0.0,False
253,509367,8,2024,-259.625,260.625,0.0,False
254,511001,8,2032,-203.25,204.25,0.0,False
255,512830,8,2040,-227.625,228.625,0.0,False
256,514612,8,2048,-221.75,222.75,0.0,False
257,516370,8,2056,-218.75,219.75,0.0,False
258,517970,8,2064,-199.0,200.0,0.0,False
259,519862,8,2072,-235.5,236.5,0.0,False
260,521446,8,2080,-197.0,198.0,0.0,False
261,523244,8,2088,-223.75,224.75,0.0,False
262,524988,8,2096,-217.0,218.0,0.0,False
263,526595,8,2104,-199.875,200.875,0.0,False
264,528208,8,2112,-200.625,201.625,0.0,False
265,529758,8,2120,-192.75,193.75,0.0,False
266,531237,8,2128,-183.875,184.875,0.0,False
267,532734,8,2136,-186.125,187.125,0.0,False
268,534330,8,2144,-198.5,199.5,0.0,False
269,535706,8,2152,-171.0,172.0,0.0,False
270,537278,8,2160,-195.5,196.5,0.0,False
271,538822,8,2168,-192.0,193.0,0.0,False
272,540242,8,2176,-176.5,177.5,0.0,False
273,541676,8,2184,-178.25,179.25,0.0,False
274,542903,8,2192,-152.375,153.375,0.0,False
275,544256,8,2200,-168.125,169.125,0.0,False
276,545584,8,2208,-165.0,166.0,0.0,False
277,546886,8,2216,-161.75,162.75,0.0,False
278,548160,8,2224,-158.25,159.25,0.0,False
279,549777,8,2232,-201.125,202.125,0.0,False
280,551071,8,2240,-160.75,161.75,0.0,False
281,552470,8,2248,-173.875,174.875,0.0,False
282,553825,8,2256,-168.375,169.375,0.0,False
283,555201,8,2264,-171.0,172.0,0.0,False
284,556489,8,2272,-160.0,161.0,0.0,False
285,557698,8,2280,-150.125,151.125,0.0,False
286,558937,8,2288,-153.875,154.875,0.0,False
287,560210,8,2296,-158.125,159.125,0.0,False
